,Lift,Toilets,Water Tap,Electricity,Attached Bathroom,Water Harvesting,cable connection,Assessment Number
0,No,No,Yes,Yes,No,No,No,1086362387
0,No,Yes,Yes,Yes,Yes,No,No,1086362395
0,No,No,Yes,Yes,No,No,No,1086362911
0,No,No,Yes,Yes,No,No,No,1086363072
0,No,No,Yes,Yes,No,No,No,1086363508
0,No,No,Yes,Yes,No,No,No,1086363973
0,No,No,Yes,Yes,No,No,No,1086363978
0,No,No,Yes,Yes,No,No,No,1086363992
0,No,No,Yes,Yes,No,No,No,1086366139
0,No,No,Yes,Yes,No,No,No,1086367014
0,No,No,Yes,Yes,No,No,No,1086367624
0,No,No,Yes,Yes,No,No,No,1086368152
0,No,Yes,Yes,Yes,Yes,No,No,1086370093
0,No,No,Yes,Yes,No,No,No,1086370102
0,No,No,Yes,Yes,No,No,No,1086370653
0,No,No,Yes,Yes,No,No,No,1086370674
0,No,No,Yes,Yes,No,No,No,1086370846
0,No,No,Yes,Yes,No,No,No,1086370881
0,No,No,Yes,Yes,No,No,No,1086370954
0,No,No,Yes,Yes,No,No,No,1086371069
0,No,No,Yes,Yes,No,No,No,1086371321
0,No,No,Yes,Yes,No,No,No,1086372822
0,No,No,Yes,Yes,No,No,No,1086373047
0,No,No,Yes,Yes,No,No,No,1086374017
0,No,No,Yes,Yes,No,No,No,1086374043
0,No,No,Yes,Yes,No,No,No,1086374600
0,No,No,Yes,Yes,No,No,No,1086374737
0,No,No,Yes,Yes,No,No,No,1086375253
0,No,No,Yes,Yes,No,No,No,1086375388
0,No,No,Yes,Yes,No,No,No,1086377108
0,No,No,Yes,Yes,No,No,No,1086377341
0,No,No,Yes,Yes,No,No,No,1086377482
0,No,No,Yes,Yes,No,No,No,1086377485
0,No,Yes,Yes,Yes,No,No,No,1086377872
0,No,No,Yes,Yes,No,No,No,1086377975
0,No,No,Yes,Yes,No,No,No,1086378147
0,No,No,Yes,Yes,No,No,No,1086379339
0,No,No,Yes,Yes,No,No,No,1086380113
0,No,No,Yes,Yes,No,No,No,1086381850
0,No,No,Yes,Yes,No,No,No,1086382403
0,No,No,Yes,Yes,No,No,No,1086384810
0,No,No,Yes,Yes,No,No,No,1086386146
0,No,No,Yes,Yes,No,No,No,1086386316
0,No,No,Yes,Yes,No,No,No,1086387888
0,No,No,Yes,Yes,No,No,No,1086390022
0,No,No,Yes,Yes,No,No,No,1086391304
0,No,No,Yes,Yes,No,No,No,1086392600
0,No,No,Yes,Yes,No,No,No,1086393137
0,No,No,Yes,Yes,No,No,No,1086394074
0,No,No,Yes,Yes,No,No,No,1086395394
0,No,No,Yes,Yes,No,No,No,1086396313
0,No,No,Yes,Yes,No,No,No,1086399494
0,No,Yes,Yes,Yes,Yes,No,Yes,1086400468
0,No,No,Yes,Yes,No,No,No,1086400528
0,No,Yes,Yes,Yes,No,No,Yes,1086401190
0,No,No,Yes,Yes,No,No,No,1086404602
0,No,No,Yes,Yes,No,No,No,1086406616
0,No,No,Yes,Yes,No,No,No,1086406748
0,No,No,Yes,Yes,No,No,No,1086408879
0,No,No,Yes,Yes,No,No,No,1086408913
0,No,No,Yes,Yes,No,No,No,1086409001
0,No,No,Yes,Yes,No,No,No,1086411636
0,No,Yes,Yes,Yes,No,No,Yes,1086412976
0,No,No,Yes,Yes,No,No,No,1086413298
0,No,No,Yes,Yes,No,No,No,1086413980
0,No,No,Yes,Yes,No,No,No,1086415620
0,No,No,Yes,Yes,No,No,No,1086417720
0,No,No,Yes,Yes,No,No,No,1086418027
0,No,No,Yes,Yes,No,No,No,1086418030
0,No,No,Yes,Yes,No,No,No,1086419404
0,No,No,Yes,Yes,No,No,No,1086419611
0,No,No,Yes,Yes,No,No,No,1086420339
0,No,No,Yes,Yes,No,No,No,1086420367
0,No,No,Yes,Yes,No,No,No,1086422764
0,No,No,Yes,Yes,No,No,No,1086424391
0,No,No,Yes,Yes,No,No,No,1086424521
0,No,No,Yes,Yes,No,No,No,1086424783
0,No,No,Yes,Yes,No,No,No,1086425148
0,No,No,Yes,Yes,No,No,No,1086425919
0,No,No,Yes,Yes,No,No,No,1086426014
0,No,No,No,No,No,No,No,1086426493
0,No,No,Yes,Yes,No,No,No,1086426704
0,No,No,Yes,Yes,No,No,No,1086427248
0,No,No,Yes,Yes,No,No,No,1086427350
0,No,No,Yes,Yes,No,No,No,1086428110
0,No,No,Yes,Yes,No,No,No,1086428111
0,No,No,Yes,Yes,No,No,No,1086428231
0,No,No,Yes,Yes,No,No,No,1086430717
0,No,No,Yes,Yes,No,No,No,1086432198
0,No,No,Yes,Yes,No,No,Yes,1086436487
0,No,No,Yes,Yes,No,No,No,1086437732
0,No,No,Yes,Yes,No,No,No,1086438459
0,No,No,Yes,Yes,No,No,No,1086438678
0,No,No,Yes,Yes,No,No,No,1086438834
0,No,No,Yes,Yes,No,No,No,1086440367
0,No,No,Yes,Yes,No,No,No,1086443139
0,No,No,Yes,Yes,No,No,No,1086443185
0,No,No,Yes,Yes,No,No,No,1086447364
0,No,No,Yes,Yes,No,No,No,1086448167
0,No,No,Yes,Yes,No,No,No,1086448168
0,No,No,Yes,Yes,No,No,No,1086448175
0,No,No,Yes,Yes,No,No,No,1086450582
0,No,No,No,No,No,No,No,1086451968
0,No,No,No,No,No,No,No,1086453217
0,No,No,No,No,No,No,No,1086453399
0,No,No,No,No,No,No,No,1086453400
0,No,No,No,No,No,No,No,1086454267
0,No,No,No,No,No,No,No,1086454680
0,No,No,No,No,No,No,No,1086460593
0,No,Yes,No,No,No,No,No,1086463567
0,No,Yes,No,Yes,Yes,No,No,1086466532
0,No,No,No,No,No,No,No,1086467044
0,No,No,No,No,No,No,No,1086470296
0,No,Yes,No,Yes,Yes,No,No,1086471760
0,No,Yes,No,Yes,Yes,No,Yes,1086472468
0,No,No,No,No,No,No,No,1086476586
0,No,Yes,No,Yes,No,No,Yes,1086479345
0,No,Yes,Yes,Yes,No,No,Yes,1086484101
0,No,No,No,No,No,No,No,1086484695
0,Yes,Yes,No,Yes,Yes,No,Yes,1086484904
0,No,Yes,No,Yes,Yes,No,Yes,1086485420
0,No,Yes,No,Yes,No,No,No,1086485688
0,Yes,Yes,Yes,Yes,Yes,No,Yes,1086486561
0,No,No,No,No,No,No,No,1086486565
0,No,No,No,No,No,No,No,1086486586
0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1086487475
0,No,No,No,No,No,No,No,1086487606
0,No,No,No,No,No,No,No,1086488784
0,No,Yes,No,Yes,No,No,No,1086489495
0,No,No,No,No,No,No,No,1086490119
0,No,Yes,Yes,Yes,Yes,No,No,1086490300
0,No,Yes,No,Yes,No,No,No,1086490351
0,No,Yes,No,Yes,Yes,No,No,1086493633
0,No,No,No,No,No,No,No,1086494201
0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1086494764
0,No,Yes,No,Yes,Yes,No,No,1086495540
0,No,Yes,No,Yes,No,No,No,1086496155
0,No,No,No,No,No,No,No,1086497211
0,No,No,No,No,No,No,No,1086497528
0,No,No,No,No,No,No,No,1086497531
0,No,No,No,No,No,No,No,1086497769
0,No,Yes,No,Yes,No,No,Yes,1086497973
0,No,No,No,No,No,No,No,1086498931
0,No,No,No,No,No,No,No,1086499432
0,No,No,No,No,No,No,No,1086500011
0,No,Yes,No,Yes,No,No,No,1086501249
0,No,No,No,Yes,Yes,No,Yes,1086501302
0,Yes,Yes,No,Yes,Yes,No,Yes,1086503538
0,No,Yes,No,Yes,No,No,Yes,1086502690
0,No,No,No,No,No,No,No,1086503483
0,No,No,No,No,No,No,No,1086503484
0,Yes,Yes,No,Yes,Yes,No,Yes,1086503539
0,Yes,Yes,No,Yes,Yes,No,Yes,1086503540
0,No,No,No,No,No,No,No,1086503575
0,Yes,Yes,No,Yes,Yes,No,Yes,1086503834
0,No,Yes,No,Yes,No,No,No,1086504113
0,No,No,No,No,No,No,No,1086504407
0,No,Yes,No,Yes,Yes,No,No,1086506347
0,No,Yes,No,Yes,Yes,No,Yes,1086506395
0,No,Yes,No,Yes,Yes,No,No,1086508274
0,No,No,No,No,No,No,No,1086508502
0,No,Yes,No,Yes,No,No,No,1086508701
0,No,Yes,No,Yes,No,No,No,1086511330
0,No,No,No,No,No,No,No,1086511429
0,No,No,No,No,No,No,No,1086511607
0,No,No,No,No,No,No,No,1086511863
0,No,No,No,No,No,No,No,1086511867
0,No,No,No,No,No,No,No,1086511869
0,No,No,No,No,No,No,No,1086512548
0,No,Yes,No,Yes,No,No,No,1086512714
0,Yes,Yes,No,Yes,Yes,No,Yes,1086512864
0,No,No,No,No,No,No,No,1086513572
0,No,No,No,No,No,No,No,1086513777
0,No,No,No,No,No,No,No,1086513778
0,No,No,No,No,No,No,No,1086514192
0,No,Yes,No,Yes,No,No,Yes,1086514206
0,No,Yes,Yes,Yes,No,No,Yes,1086514372
0,No,No,No,No,No,No,No,1086514570
0,No,No,No,No,No,No,No,1086515612
0,No,No,No,No,No,No,No,1086516061
0,No,Yes,No,Yes,Yes,No,No,1086517167
0,No,No,No,No,No,No,No,1086517643
0,No,Yes,No,Yes,No,No,No,1086518873
0,No,No,No,No,No,No,No,1086518892
0,No,No,No,No,No,No,No,1086519108
0,No,No,No,No,No,No,No,1086519305
0,No,No,No,No,No,No,No,1086519306
0,No,No,No,No,No,No,No,1086520032
0,Yes,Yes,No,Yes,Yes,No,No,1086520228
0,No,Yes,No,No,No,No,Yes,1086521090
0,No,No,No,Yes,No,No,No,1086522113
0,No,No,No,No,No,No,No,1086522114
0,No,No,No,No,No,No,No,1086523240
0,No,No,No,No,No,No,No,1086523241
0,No,No,No,No,No,No,No,1086523242
0,No,No,No,No,No,No,No,1086523260
0,No,No,No,No,No,No,No,1086523551
0,No,Yes,No,Yes,Yes,No,Yes,1086524031
0,No,Yes,No,Yes,Yes,No,Yes,1086524032
0,No,Yes,No,No,Yes,No,Yes,1086524170
0,No,Yes,No,Yes,No,No,Yes,1086525574
0,No,Yes,No,Yes,No,No,Yes,1086526456
0,No,Yes,No,Yes,Yes,No,No,1086526547
0,No,Yes,Yes,Yes,Yes,Yes,No,1086526548
0,No,Yes,No,Yes,Yes,No,No,1086526677
0,No,No,No,No,No,No,No,1086526814
0,No,No,No,No,No,No,No,1086527402
0,No,Yes,No,Yes,Yes,No,No,1086527431
0,No,No,No,No,No,No,No,1086529689
0,No,Yes,No,Yes,Yes,No,No,1086529931
0,No,Yes,No,Yes,No,No,Yes,1086530258
0,No,Yes,No,Yes,Yes,No,No,1086531672
0,No,No,No,No,No,No,No,1086531884
0,No,No,No,No,No,No,No,1086531885
0,No,No,No,No,No,No,No,1086531886
0,No,No,No,No,No,No,No,1086531888
0,No,No,No,No,No,No,No,1086532713
0,Yes,Yes,No,Yes,Yes,No,No,1086533677
0,No,No,No,No,No,No,No,1086534138
0,No,No,No,No,No,No,No,1086534333
0,No,Yes,No,Yes,Yes,No,No,1086535068
0,No,No,No,No,No,No,No,1086536790
0,No,No,No,No,No,No,No,1086536880
0,No,No,No,No,No,No,No,1086537418
0,Yes,Yes,No,Yes,Yes,No,Yes,1086538567
0,No,No,No,No,No,No,No,1086538629
0,Yes,Yes,No,Yes,Yes,No,Yes,1086538691
0,No,Yes,No,Yes,No,No,Yes,1086539352
0,No,No,No,No,No,No,No,1086539850
0,Yes,Yes,No,Yes,Yes,Yes,Yes,1086539893
0,Yes,Yes,No,Yes,Yes,Yes,No,1086540238
0,Yes,Yes,No,Yes,Yes,Yes,No,1086540717
0,No,No,No,Yes,No,No,Yes,1086540906
0,No,No,No,No,No,No,No,1086541161
0,No,No,No,No,No,No,No,1086541320
0,No,No,No,No,No,No,No,1086541875
0,No,No,No,No,No,No,No,1086542541
0,No,No,No,No,No,No,No,1086542729
0,No,Yes,No,Yes,No,No,Yes,1086542755
0,Yes,Yes,No,Yes,Yes,No,Yes,1086542899
0,No,Yes,Yes,Yes,Yes,Yes,Yes,1086543857
0,No,No,No,No,No,No,No,1086544325
0,Yes,Yes,No,Yes,Yes,No,Yes,1086544899
0,Yes,No,No,Yes,No,No,No,1086545554
0,No,No,No,No,No,No,No,1086545556
0,No,No,No,No,No,No,No,1086545557
0,No,Yes,No,Yes,No,No,No,1086545886
0,No,Yes,No,Yes,No,No,Yes,1086546124
0,Yes,Yes,No,Yes,Yes,Yes,Yes,1086546250
0,Yes,Yes,Yes,No,Yes,No,Yes,1086546257
0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1086546664
0,Yes,Yes,No,Yes,Yes,No,No,1086546857
0,No,No,No,No,No,No,No,1086546957
0,No,Yes,No,Yes,No,No,No,1086547047
0,No,No,No,Yes,Yes,No,Yes,1086547260
0,Yes,Yes,Yes,Yes,Yes,No,No,1086547435
0,No,No,No,No,No,No,No,1086547520
0,No,Yes,Yes,No,No,No,Yes,1086547693
0,No,No,No,No,No,No,No,1086547854
0,No,No,Yes,Yes,Yes,No,Yes,1086548229
0,No,No,No,No,No,No,No,1086548419
0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1086548601
0,No,No,No,Yes,No,No,Yes,1086548759
0,No,No,No,No,No,No,No,1086548890
0,No,No,No,No,No,No,No,1086548893
0,No,No,No,No,No,No,No,1086549096
0,Yes,Yes,No,Yes,Yes,Yes,Yes,1086549905
0,Yes,Yes,No,Yes,Yes,Yes,Yes,1086549910
0,No,No,No,No,No,No,No,1086550091
0,No,No,No,No,No,No,No,1086550393
0,No,No,No,No,No,No,No,1086550677
0,No,No,No,No,No,No,No,1086550679
0,No,No,No,No,No,No,No,1086550680
0,No,No,No,No,No,No,No,1086550697
0,No,No,No,No,No,No,No,1086550708
0,No,No,No,No,No,No,No,1086550710
0,No,No,No,No,No,No,No,1086550711
0,No,No,No,No,No,No,No,1086550712
0,No,No,No,No,No,No,No,1086551829
0,No,No,No,No,No,No,No,1086551866
0,No,No,No,No,No,No,No,1086552151
0,No,No,No,No,No,No,No,1086552401
0,No,No,No,No,No,No,No,1086552441
0,No,No,No,No,No,No,No,1086552912
0,No,No,No,No,No,No,No,1086552914
0,No,No,No,No,No,No,No,1086552968
0,No,No,No,No,No,No,No,1086552969
0,No,No,No,No,No,No,No,1086553204
0,No,No,No,No,No,No,No,1086553384
0,No,No,No,No,No,No,No,1086553885
0,No,No,No,No,No,No,No,1086554108
0,No,No,No,No,No,No,No,1086554531
0,No,No,No,No,No,No,No,1086554758
0,No,No,No,No,No,No,No,1086555102
0,No,No,No,No,No,No,No,1086555241
0,No,No,No,No,No,No,No,1086555565
0,No,No,Yes,Yes,No,No,No,1086298101
0,No,No,Yes,Yes,No,No,No,1086298582
0,No,No,Yes,Yes,No,No,No,1086298111
0,No,No,Yes,Yes,No,No,No,1086298513
0,No,Yes,No,Yes,Yes,No,Yes,1086526612
0,No,No,Yes,Yes,No,No,No,1086353293
0,No,No,No,No,No,No,No,1086545940
0,No,No,No,No,No,No,No,1086541453
0,No,No,Yes,Yes,No,No,No,1086019687
0,No,Yes,No,Yes,No,No,Yes,1086521363
0,No,No,Yes,Yes,No,No,No,1086020072
0,No,No,No,No,No,No,No,1086527397
0,No,No,Yes,Yes,No,No,No,1086050858
0,No,No,Yes,Yes,No,No,No,1086056321
0,No,No,Yes,Yes,No,No,No,1086057391
0,No,No,No,No,No,No,No,1086519993
0,No,No,No,No,No,No,No,1086541671
0,No,No,No,No,No,No,No,1086510293
0,No,No,Yes,Yes,No,No,No,1086075820
0,No,No,Yes,Yes,No,No,No,1086117899
0,Yes,Yes,No,Yes,Yes,Yes,No,1086506916
0,No,No,Yes,Yes,No,No,No,1086146379
0,No,No,Yes,Yes,No,No,No,1086146380
0,No,No,Yes,Yes,No,No,No,1086168266
0,No,Yes,No,Yes,Yes,No,No,1086491377
0,No,Yes,No,Yes,Yes,No,No,1086491378
0,No,No,Yes,Yes,No,No,No,1086360188
0,Yes,Yes,No,Yes,Yes,No,Yes,1086508719
0,No,No,Yes,Yes,No,No,No,1086064987
0,No,No,Yes,Yes,No,No,No,1086065361
0,No,No,Yes,Yes,No,No,No,1086102472
0,No,Yes,Yes,Yes,Yes,No,Yes,1086195470
0,No,No,No,No,No,No,No,1086545403
0,No,No,Yes,Yes,No,No,No,1086020719
0,No,No,Yes,Yes,No,No,No,1086022870
0,No,No,Yes,Yes,No,No,No,1086030317
0,No,No,Yes,Yes,No,No,No,1086030515
0,No,No,Yes,Yes,No,No,No,1086032259
0,No,No,Yes,Yes,No,No,No,1086034474
0,No,No,No,No,No,No,No,1086454337
0,No,Yes,Yes,Yes,Yes,Yes,Yes,1086487277
0,No,Yes,Yes,Yes,Yes,Yes,Yes,1086487285
0,No,No,No,No,No,No,No,1086504479
0,No,No,No,No,No,No,No,1086526695
0,No,No,No,No,No,No,No,1086526697
0,No,No,No,No,No,No,No,1086526699
0,Yes,Yes,Yes,Yes,Yes,No,No,1086547440
0,No,No,Yes,Yes,No,No,No,1086051536
0,No,No,Yes,Yes,No,No,No,1086055197
0,No,No,Yes,Yes,No,No,No,1086025116
0,No,No,No,No,No,No,No,1086549149
0,Yes,Yes,No,Yes,Yes,No,Yes,1086512764
0,No,No,Yes,Yes,No,No,No,1086028100
0,No,No,Yes,Yes,No,No,No,1086029231
0,No,No,Yes,Yes,No,No,No,1086034455
0,No,No,Yes,Yes,No,No,No,1086052128
0,No,No,No,No,No,No,No,1086500498
0,No,No,Yes,Yes,No,No,No,1086059445
0,No,No,Yes,Yes,No,No,No,1086073614
0,No,No,Yes,Yes,No,No,No,1086084662
0,Yes,Yes,Yes,Yes,Yes,No,Yes,1086103481
0,No,No,Yes,Yes,No,No,No,1086180468
0,Yes,Yes,Yes,Yes,Yes,Yes,No,1086494091
0,Yes,Yes,Yes,Yes,Yes,No,No,1086494092
0,Yes,Yes,Yes,Yes,Yes,Yes,No,1086494094
0,No,No,Yes,Yes,No,No,No,1086234611
0,No,No,Yes,Yes,No,No,No,1086265715
0,No,No,Yes,Yes,No,No,No,1086305452
0,No,No,No,No,No,No,No,1086525048
0,No,No,Yes,Yes,No,No,No,1086079617
0,No,No,No,No,No,No,No,1086488652
0,No,No,No,No,No,No,No,1086498835
0,No,No,Yes,Yes,No,No,No,1086060762
0,No,No,No,No,No,No,No,1086500255
0,No,No,Yes,Yes,No,No,No,1086295831
0,No,No,Yes,Yes,No,No,No,1086018950
0,No,No,Yes,Yes,No,No,No,1086026336
0,No,No,Yes,Yes,No,No,No,1086028616
0,No,No,Yes,Yes,No,No,No,1086037729
0,No,No,Yes,Yes,No,No,No,1086062287
0,No,No,Yes,Yes,No,No,No,1086048348
0,No,No,Yes,Yes,No,No,No,1086054273
0,No,No,Yes,Yes,No,No,No,1086055603
0,No,No,Yes,Yes,No,No,No,1086070063
0,No,Yes,No,Yes,No,No,Yes,1086543834
0,No,No,Yes,Yes,No,No,No,1086185252
0,Yes,Yes,Yes,Yes,Yes,No,No,1086196234
0,No,No,Yes,Yes,No,No,No,1086308950
0,No,No,Yes,Yes,No,No,No,1086309657
0,No,No,No,Yes,Yes,No,No,1086538206
0,No,No,Yes,Yes,No,No,No,1086344385
0,No,No,Yes,Yes,No,No,No,1086430084
0,No,No,Yes,Yes,No,No,No,1086150818
0,No,No,Yes,Yes,No,No,No,1086400480
0,No,No,Yes,Yes,No,No,No,1086168453
0,No,No,Yes,Yes,No,No,No,1086168454
0,No,No,Yes,Yes,No,No,No,1086213044
0,No,No,Yes,Yes,No,No,No,1086330050
0,No,No,Yes,Yes,No,No,No,1086001529
0,No,No,Yes,Yes,No,No,No,1086020628
0,No,No,Yes,Yes,No,No,No,1086034637
0,No,No,Yes,Yes,No,No,No,1086205813
0,No,No,Yes,Yes,No,No,No,1086322063
0,No,No,Yes,Yes,No,No,No,1086002887
0,No,No,Yes,Yes,No,No,No,1086019481
0,No,No,Yes,Yes,No,No,No,1086019509
0,No,No,Yes,Yes,No,No,No,1086019618
0,No,No,Yes,Yes,No,No,No,1086020547
0,No,No,Yes,Yes,No,No,No,1086021505
0,No,No,Yes,Yes,No,No,No,1086029577
0,No,No,Yes,Yes,No,No,No,1086032656
0,No,No,Yes,Yes,No,No,No,1086032657
0,No,No,Yes,Yes,No,No,No,1086033500
0,No,No,No,No,No,No,No,1086483914
0,No,No,No,No,No,No,No,1086508390
0,No,Yes,Yes,No,Yes,No,No,1086520181
0,No,No,Yes,Yes,No,No,No,1086027134
0,No,No,Yes,Yes,No,No,No,1086412774
0,No,No,No,No,No,No,No,1086557863
0,No,No,Yes,Yes,No,No,No,1086131580
0,No,Yes,No,Yes,No,No,Yes,1086543911
0,No,No,No,No,No,No,No,1086554086
0,No,No,Yes,Yes,No,No,No,1086279825
0,No,Yes,No,Yes,Yes,No,Yes,1086540843
0,No,No,Yes,Yes,No,No,No,1086221979
0,No,Yes,Yes,Yes,No,No,No,1086260978
0,No,No,Yes,Yes,No,No,No,1086275304
0,No,No,Yes,Yes,No,No,No,1086312836
0,Yes,Yes,No,Yes,Yes,Yes,Yes,1086547994
0,No,No,Yes,Yes,No,No,No,1086354309
0,No,No,Yes,Yes,No,No,No,1086354543
0,No,No,Yes,Yes,No,No,No,1086024727
0,No,No,No,No,No,No,No,1086483957
0,No,No,Yes,Yes,No,No,No,1086036463
0,No,No,Yes,Yes,No,No,No,1086057130
0,No,No,Yes,Yes,No,No,No,1086057131
0,No,No,Yes,Yes,No,No,No,1086053738
0,No,No,Yes,Yes,No,No,No,1086024459
0,No,No,Yes,Yes,No,No,No,1086005364
0,No,No,Yes,Yes,No,No,No,1086010363
0,No,No,Yes,Yes,No,No,No,1086034111
0,No,No,No,No,No,No,No,1086485346
0,No,No,No,No,No,No,No,1086517501
0,No,No,No,No,No,No,No,1086547554
0,No,No,No,No,No,No,No,1086547556
0,No,No,Yes,Yes,No,No,No,1086056626
0,No,No,Yes,Yes,No,No,No,1086057679
0,No,No,No,No,No,No,No,1086456192
0,No,No,No,No,No,No,No,1086511818
0,No,No,No,No,No,No,No,1086517355
0,No,No,No,No,No,No,No,1086546698
0,No,No,No,No,No,No,No,1086493583
0,No,No,Yes,Yes,No,No,No,1086082635
0,No,No,No,No,No,No,No,1086532021
0,No,No,Yes,Yes,No,No,No,1086089886
0,No,No,Yes,Yes,No,No,No,1086089887
0,No,No,Yes,Yes,No,No,No,1086313095
0,No,Yes,No,Yes,No,No,Yes,1086492985
0,No,No,No,No,No,No,No,1086486833
0,No,No,No,No,No,No,No,1086486834
0,No,No,No,No,No,No,No,1086519931
0,No,No,Yes,Yes,No,No,No,1086020862
0,No,No,Yes,Yes,No,No,No,1086020891
0,No,No,Yes,Yes,No,No,No,1086021917
0,No,No,Yes,Yes,No,No,No,1086024788
0,No,No,Yes,Yes,No,No,No,1086026177
0,No,No,Yes,Yes,No,No,No,1086028655
0,No,No,Yes,Yes,No,No,No,1086032760
0,No,No,Yes,Yes,No,No,No,1086032761
0,No,No,Yes,Yes,No,No,No,1086032773
0,No,No,Yes,Yes,No,No,No,1086033402
0,No,No,Yes,Yes,No,No,No,1086033629
0,No,No,Yes,Yes,No,No,No,1086037407
0,No,No,Yes,Yes,No,No,No,1086088835
0,No,No,Yes,Yes,No,No,No,1086021179
0,No,No,Yes,Yes,No,No,No,1086028787
0,No,No,No,No,No,No,No,1086485809
0,No,No,No,No,No,No,No,1086536793
0,No,Yes,Yes,Yes,Yes,No,Yes,1086546379
0,No,Yes,Yes,Yes,Yes,No,No,1086125911
0,No,No,Yes,Yes,No,No,No,1086236281
0,No,No,Yes,Yes,No,No,No,1086265347
0,No,No,Yes,Yes,No,No,No,1086309136
0,No,No,Yes,Yes,No,No,No,1086309317
0,No,No,Yes,Yes,No,No,No,1086326414
0,No,No,No,No,No,No,No,1086506733
0,No,Yes,No,Yes,No,No,No,1086545766
0,No,No,Yes,Yes,No,No,No,1086001231
0,No,Yes,Yes,Yes,No,No,Yes,1086005633
0,No,No,Yes,Yes,No,No,No,1086020814
0,No,No,Yes,Yes,No,No,No,1086022352
0,No,No,Yes,Yes,No,No,No,1086356751
0,No,No,Yes,Yes,No,No,No,1086029728
0,No,No,Yes,Yes,No,No,No,1086070368
0,No,No,Yes,Yes,No,No,No,1086170784
0,No,No,Yes,Yes,No,No,No,1086061323
0,No,No,Yes,Yes,No,No,No,1086071436
0,No,No,Yes,Yes,No,No,No,1086071899
0,No,No,Yes,Yes,No,No,No,1086076885
0,No,Yes,Yes,Yes,No,No,Yes,1086162690
0,No,No,Yes,Yes,No,No,No,1086167527
0,No,No,Yes,Yes,No,No,No,1086170787
0,No,No,Yes,Yes,No,No,No,1086171697
0,No,Yes,No,Yes,No,No,Yes,1086533771
0,No,No,Yes,Yes,No,No,No,1086174484
0,No,No,Yes,Yes,No,No,No,1086174487
0,No,Yes,No,Yes,No,No,No,1086515646
0,No,No,Yes,Yes,No,No,No,1086378320
0,No,No,Yes,Yes,No,No,No,1086006150
0,No,No,Yes,Yes,No,No,No,1086006753
0,No,No,Yes,Yes,No,No,No,1086007818
0,No,No,Yes,Yes,No,No,No,1086013351
0,No,No,Yes,Yes,No,No,No,1086013363
0,No,No,Yes,Yes,No,No,No,1086069531
0,No,No,No,No,No,No,No,1086509354
0,No,No,No,No,No,No,No,1086487564
0,No,No,No,No,No,No,No,1086533851
0,No,No,Yes,Yes,No,No,No,1086032261
0,No,No,Yes,Yes,No,No,No,1086033842
0,No,No,Yes,Yes,No,No,No,1086048673
0,No,No,Yes,Yes,No,No,No,1086075398
0,No,No,Yes,Yes,No,No,No,1086086355
0,No,No,Yes,Yes,No,No,No,1086169284
0,No,No,Yes,Yes,No,No,No,1086173748
0,No,No,Yes,Yes,No,No,No,1086235346
0,No,No,Yes,Yes,No,No,No,1086248227
0,No,No,Yes,Yes,No,No,No,1086272107
0,No,No,Yes,Yes,No,No,No,1086274211
0,No,No,Yes,Yes,No,No,No,1086312180
0,No,No,Yes,Yes,No,No,No,1086386735
0,No,No,Yes,Yes,No,No,No,1086388697
0,No,No,Yes,Yes,No,No,No,1086124024
0,No,No,Yes,Yes,No,No,No,1086153180
0,No,No,Yes,Yes,No,No,No,1086153389
0,No,No,Yes,Yes,No,No,No,1086153390
0,No,No,Yes,Yes,No,No,No,1086155335
0,No,No,Yes,Yes,No,No,No,1086312518
0,No,No,No,No,No,No,No,1086546374
0,No,No,Yes,Yes,No,No,No,1086205845
0,No,No,Yes,Yes,No,No,No,1086241420
0,No,No,Yes,Yes,No,No,No,1086260980
0,No,No,Yes,Yes,No,No,No,1086205776
0,Yes,Yes,Yes,Yes,Yes,Yes,No,1086540387
0,No,No,Yes,Yes,No,No,No,1086089099
0,No,No,No,Yes,No,No,No,1086537748
0,No,No,No,Yes,No,No,No,1086537749
0,Yes,Yes,No,Yes,Yes,No,Yes,1086512783
0,No,No,Yes,Yes,No,No,No,1086198338
0,No,No,No,No,No,No,No,1086501016
0,No,Yes,Yes,Yes,Yes,Yes,Yes,1086200226
0,No,No,Yes,Yes,No,No,No,1086205677
0,No,No,Yes,Yes,No,No,No,1086205765
0,No,No,Yes,Yes,No,No,No,1086205781
0,No,No,Yes,Yes,No,No,No,1086211688
0,No,No,Yes,Yes,No,No,No,1086212647
0,No,No,No,No,No,No,No,1086538228
0,Yes,Yes,No,Yes,Yes,No,Yes,1086539651
0,No,No,Yes,Yes,No,No,No,1086380604
0,No,No,Yes,Yes,No,No,No,1086007838
0,No,No,Yes,Yes,No,No,No,1086054737
0,Yes,Yes,Yes,Yes,Yes,No,Yes,1086088176
0,No,No,Yes,Yes,No,No,No,1086089931
0,No,No,Yes,Yes,No,No,No,1086102834
0,No,No,Yes,Yes,No,No,No,1086126882
0,No,Yes,No,Yes,Yes,No,No,1086503917
0,No,No,Yes,Yes,No,No,No,1086190898
0,No,No,Yes,Yes,No,No,No,1086191814
0,No,No,No,No,No,No,No,1086501204
